client_id,first_name,last_name,email,age,signup_date
C02760,Anna,Smirnova,,28,2025-02-01
C02761,Ivan,Petrov,user2761@example.com,29,01.02.2025
C02762,Maria,Ivanova,user2762@example.com,30,2025-02-01
C02763,Petr,Sokolov,user2763@example.com,31,01.02.2025
C02764,Anna,Smirnova,user2764@example.com,32,2025-02-01
C02765,Ivan,Petrov,user2765@example.com,33,01.02.2025
C02766,Maria,Ivanova,user2766@example.com,34,2025-02-01
C02767,Petr,Sokolov,user2767@example.com,35,01.02.2025
C02768,Anna,Smirnova,user2768@example.com,36,2025-02-01
C02769,Ivan,Petrov,user2769@example.com,37,01.02.2025
C02770,Maria,Ivanova,user2770@example.com,38,2025-02-01
C02771,Petr,Sokolov,user2771@example.com,39,01.02.2025
C02772,Anna,Smirnova,user2772@example.com,40,2025-02-01
C02773,Ivan,Petrov,user2773@example.com,41,01.02.2025
C02774,Maria,Ivanova,user2774@example.com,42,2025-02-01
C02775,Petr,Sokolov,user2775@example.com,43,01.02.2025
C02776,Anna,Smirnova,user2776@example.com,44,2025-02-01
C02777,Ivan,Petrov,user2777@example.com,45,01.02.2025
C02778,Maria,Ivanova,user2778@example.com,46,2025-02-01
C02779,Petr,Sokolov,user2779@example.com,47,01.02.2025
C02780,Anna,Smirnova,user2780@example.com,48,2025-02-01
C02781,Ivan,Petrov,user2781@example.com,49,01.02.2025
C02782,Maria,Ivanova,user2782@example.com,50,2025-02-01
C02783,Petr,Sokolov,,51,01.02.2025
C02784,Anna,Smirnova,user2784@example.com,52,2025-02-01
C02785,Ivan,Petrov,user2785@example.com,53,01.02.2025
C02786,Maria,Ivanova,user2786@example.com,54,2025-02-01
C02787,Petr,Sokolov,user2787@example.com,55,01.02.2025
C02788,Anna,Smirnova,user2788@example.com,56,2025-02-01
C02789,Ivan,Petrov,user2789@example.com,57,01.02.2025
C02790,Maria,Ivanova,user2790@example.com,58,2025-02-01
C02791,Petr,Sokolov,user2791@example.com,59,01.02.2025
C02792,Anna,Smirnova,user2792@example.com,60,2025-02-01
C02793,Ivan,Petrov,user2793@example.com,61,01.02.2025
C02794,Maria,Ivanova,user2794@example.com,62,2025-02-01
C02795,Petr,Sokolov,user2795@example.com,63,01.02.2025
C02796,Anna,Smirnova,user2796@example.com,64,2025-02-01
C02797,Ivan,Petrov,user2797@example.com,65,01.02.2025
C02798,Maria,Ivanova,user2798@example.com,66,2025-02-01
C02799,Petr,Sokolov,user2799@example.com,67,01.02.2025
C02800,Anna,Smirnova,user2800@example.com,68,2025-02-01
C02801,Ivan,Petrov,user2801@example.com,69,01.02.2025
C02802,Maria,Ivanova,user2802@example.com,70,2025-02-01
C02803,Petr,Sokolov,user2803@example.com,71,01.02.2025
C02804,Anna,Smirnova,user2804@example.com,72,2025-02-01
C02805,Ivan,Petrov,user2805@example.com,18,01.02.2025
C02806,Maria,Ivanova,,19,2025-02-01
C02807,Petr,Sokolov,user2807@example.com,20,01.02.2025
C02808,Anna,Smirnova,user2808@example.com,21,2025-02-01
C02809,Ivan,Petrov,user2809@example.com,22,01.02.2025
C02810,Maria,Ivanova,user2810@example.com,23,2025-02-01
C02811,Petr,Sokolov,user2811@example.com,24,01.02.2025
C02812,Anna,Smirnova,user2812@example.com,25,2025-02-01
C02813,Ivan,Petrov,user2813@example.com,26,01.02.2025
C02814,Maria,Ivanova,user2814@example.com,27,2025-02-01
C02815,Petr,Sokolov,user2815@example.com,28,01.02.2025
C02816,Anna,Smirnova,user2816@example.com,29,2025-02-01
C02817,Ivan,Petrov,user2817@example.com,30,01.02.2025
C02818,Maria,Ivanova,user2818@example.com,31,2025-02-01
C02819,Petr,Sokolov,user2819@example.com,32,01.02.2025
C02820,Anna,Smirnova,user2820@example.com,33,2025-02-01
C02821,Ivan,Petrov,user2821@example.com,34,01.02.2025
C02822,Maria,Ivanova,user2822@example.com,35,2025-02-01
C02823,Petr,Sokolov,user2823@example.com,36,01.02.2025
C02824,Anna,Smirnova,user2824@example.com,37,2025-02-01
C02825,Ivan,Petrov,user2825@example.com,38,01.02.2025
C02826,Maria,Ivanova,user2826@example.com,39,2025-02-01
C02827,Petr,Sokolov,user2827@example.com,40,01.02.2025
C02828,Anna,Smirnova,user2828@example.com,41,2025-02-01
C02829,Ivan,Petrov,,42,01.02.2025
C02830,Maria,Ivanova,user2830@example.com,43,2025-02-01
C02831,Petr,Sokolov,user2831@example.com,44,01.02.2025
C02832,Anna,Smirnova,user2832@example.com,45,2025-02-01
C02833,Ivan,Petrov,user2833@example.com,46,01.02.2025
C02834,Maria,Ivanova,user2834@example.com,47,2025-02-01
C02835,Petr,Sokolov,user2835@example.com,48,01.02.2025
C02836,Anna,Smirnova,user2836@example.com,49,2025-02-01
C02837,Ivan,Petrov,user2837@example.com,50,01.02.2025
C02838,Maria,Ivanova,user2838@example.com,51,2025-02-01
C02839,Petr,Sokolov,user2839@example.com,52,01.02.2025
C02840,Anna,Smirnova,user2840@example.com,53,2025-02-01
C02841,Ivan,Petrov,user2841@example.com,54,01.02.2025
C02842,Maria,Ivanova,user2842@example.com,55,2025-02-01
C02843,Petr,Sokolov,user2843@example.com,56,01.02.2025
C02844,Anna,Smirnova,user2844@example.com,57,2025-02-01
C02845,Ivan,Petrov,user2845@example.com,58,01.02.2025
C02846,Maria,Ivanova,user2846@example.com,59,2025-02-01
C02847,Petr,Sokolov,user2847@example.com,60,01.02.2025
C02848,Anna,Smirnova,user2848@example.com,61,2025-02-01
C02849,Ivan,Petrov,user2849@example.com,62,01.02.2025
C02850,Maria,Ivanova,user2850@example.com,63,2025-02-01
C02851,Petr,Sokolov,user2851@example.com,64,01.02.2025
C02852,Anna,Smirnova,,65,2025-02-01
C02853,Ivan,Petrov,user2853@example.com,66,01.02.2025
C02854,Maria,Ivanova,user2854@example.com,67,2025-02-01
C02855,Petr,Sokolov,user2855@example.com,68,01.02.2025
C02856,Anna,Smirnova,user2856@example.com,69,2025-02-01
C02857,Ivan,Petrov,user2857@example.com,70,01.02.2025
C02858,Maria,Ivanova,user2858@example.com,71,2025-02-01
C02859,Petr,Sokolov,user2859@example.com,72,01.02.2025
C02860,Anna,Smirnova,user2860@example.com,18,2025-02-01
C02861,Ivan,Petrov,user2861@example.com,19,01.02.2025
C02862,Maria,Ivanova,user2862@example.com,20,2025-02-01
C02863,Petr,Sokolov,user2863@example.com,21,01.02.2025
C02864,Anna,Smirnova,user2864@example.com,22,2025-02-01
C02865,Ivan,Petrov,user2865@example.com,23,01.02.2025
C02866,Maria,Ivanova,user2866@example.com,24,2025-02-01
C02867,Petr,Sokolov,user2867@example.com,25,01.02.2025
C02868,Anna,Smirnova,user2868@example.com,26,2025-02-01
C02869,Ivan,Petrov,user2869@example.com,27,01.02.2025
C02870,Maria,Ivanova,user2870@example.com,28,2025-02-01
C02871,Petr,Sokolov,user2871@example.com,29,01.02.2025
C02872,Anna,Smirnova,user2872@example.com,30,2025-02-01
C02873,Ivan,Petrov,user2873@example.com,31,01.02.2025
C02874,Maria,Ivanova,user2874@example.com,32,2025-02-01
C02875,Petr,Sokolov,,33,01.02.2025
C02876,Anna,Smirnova,user2876@example.com,34,2025-02-01
C02877,Ivan,Petrov,user2877@example.com,35,01.02.2025
C02878,Maria,Ivanova,user2878@example.com,36,2025-02-01
C02879,Petr,Sokolov,user2879@example.com,37,01.02.2025
C02880,Anna,Smirnova,user2880@example.com,38,2025-02-01
C02881,Ivan,Petrov,user2881@example.com,39,01.02.2025
C02882,Maria,Ivanova,user2882@example.com,40,2025-02-01
C02883,Petr,Sokolov,user2883@example.com,41,01.02.2025
C02884,Anna,Smirnova,user2884@example.com,42,2025-02-01
C02885,Ivan,Petrov,user2885@example.com,43,01.02.2025
C02886,Maria,Ivanova,user2886@example.com,44,2025-02-01
C02887,Petr,Sokolov,user2887@example.com,45,01.02.2025
C02888,Anna,Smirnova,user2888@example.com,46,2025-02-01
C02889,Ivan,Petrov,user2889@example.com,47,01.02.2025
C02890,Maria,Ivanova,user2890@example.com,48,2025-02-01
C02891,Petr,Sokolov,user2891@example.com,49,01.02.2025
C02892,Anna,Smirnova,user2892@example.com,50,2025-02-01
C02893,Ivan,Petrov,user2893@example.com,51,01.02.2025
C02894,Maria,Ivanova,user2894@example.com,52,2025-02-01
C02895,Petr,Sokolov,user2895@example.com,53,01.02.2025
C02896,Anna,Smirnova,user2896@example.com,54,2025-02-01
C02897,Ivan,Petrov,user2897@example.com,55,01.02.2025
C02898,Maria,Ivanova,,56,2025-02-01
C02899,Petr,Sokolov,user2899@example.com,57,01.02.2025
C02900,Anna,Smirnova,user2900@example.com,58,2025-02-01
C02901,Ivan,Petrov,user2901@example.com,59,01.02.2025
C02902,Maria,Ivanova,user2902@example.com,60,2025-02-01
C02903,Petr,Sokolov,user2903@example.com,61,01.02.2025
C02904,Anna,Smirnova,user2904@example.com,62,2025-02-01
C02905,Ivan,Petrov,user2905@example.com,63,01.02.2025
C02906,Maria,Ivanova,user2906@example.com,64,2025-02-01
C02907,Petr,Sokolov,user2907@example.com,65,01.02.2025
C02908,Anna,Smirnova,user2908@example.com,66,2025-02-01
C02909,Ivan,Petrov,user2909@example.com,67,01.02.2025
C02910,Maria,Ivanova,user2910@example.com,68,2025-02-01
C02911,Petr,Sokolov,user2911@example.com,69,01.02.2025
C02912,Anna,Smirnova,user2912@example.com,70,2025-02-01
C02913,Ivan,Petrov,user2913@example.com,71,01.02.2025
C02914,Maria,Ivanova,user2914@example.com,72,2025-02-01
C02915,Petr,Sokolov,user2915@example.com,18,01.02.2025
C02916,Anna,Smirnova,user2916@example.com,19,2025-02-01
C02917,Ivan,Petrov,user2917@example.com,20,01.02.2025
C02918,Maria,Ivanova,user2918@example.com,21,2025-02-01
C02919,Petr,Sokolov,user2919@example.com,22,01.02.2025
C02920,Anna,Smirnova,user2920@example.com,23,2025-02-01
C02921,Ivan,Petrov,,24,01.02.2025
C02922,Maria,Ivanova,user2922@example.com,25,2025-02-01
C02923,Petr,Sokolov,user2923@example.com,26,01.02.2025
C02924,Anna,Smirnova,user2924@example.com,27,2025-02-01
C02925,Ivan,Petrov,user2925@example.com,28,01.02.2025
C02926,Maria,Ivanova,user2926@example.com,29,2025-02-01
C02927,Petr,Sokolov,user2927@example.com,30,01.02.2025
C02928,Anna,Smirnova,user2928@example.com,31,2025-02-01
C02929,Ivan,Petrov,user2929@example.com,32,01.02.2025
C02930,Maria,Ivanova,user2930@example.com,33,2025-02-01
C02931,Petr,Sokolov,user2931@example.com,34,01.02.2025
C02932,Anna,Smirnova,user2932@example.com,35,2025-02-01
C02933,Ivan,Petrov,user2933@example.com,36,01.02.2025
C02934,Maria,Ivanova,user2934@example.com,37,2025-02-01
C02935,Petr,Sokolov,user2935@example.com,38,01.02.2025
C02936,Anna,Smirnova,user2936@example.com,39,2025-02-01
C02937,Ivan,Petrov,user2937@example.com,40,01.02.2025
C02938,Maria,Ivanova,user2938@example.com,41,2025-02-01
C02939,Petr,Sokolov,user2939@example.com,42,01.02.2025
C02940,Anna,Smirnova,user2940@example.com,43,2025-02-01
C02941,Ivan,Petrov,user2941@example.com,44,01.02.2025
C02942,Maria,Ivanova,user2942@example.com,45,2025-02-01
C02943,Petr,Sokolov,user2943@example.com,46,01.02.2025
C02944,Anna,Smirnova,,47,2025-02-01
C02945,Ivan,Petrov,user2945@example.com,48,01.02.2025
C02946,Maria,Ivanova,user2946@example.com,49,2025-02-01
C02947,Petr,Sokolov,user2947@example.com,50,01.02.2025
C02948,Anna,Smirnova,user2948@example.com,51,2025-02-01
C02949,Ivan,Petrov,user2949@example.com,52,01.02.2025
C02950,Maria,Ivanova,user2950@example.com,53,2025-02-01
C02951,Petr,Sokolov,user2951@example.com,54,01.02.2025
C02952,Anna,Smirnova,user2952@example.com,55,2025-02-01
C02953,Ivan,Petrov,user2953@example.com,56,01.02.2025
C02954,Maria,Ivanova,user2954@example.com,57,2025-02-01
C02955,Petr,Sokolov,user2955@example.com,58,01.02.2025
C02956,Anna,Smirnova,user2956@example.com,59,2025-02-01
C02957,Ivan,Petrov,user2957@example.com,60,01.02.2025
C02958,Maria,Ivanova,user2958@example.com,61,2025-02-01
C02959,Petr,Sokolov,user2959@example.com,62,01.02.2025
C02960,Anna,Smirnova,user2960@example.com,63,2025-02-01
C02961,Ivan,Petrov,user2961@example.com,64,01.02.2025
C02962,Maria,Ivanova,user2962@example.com,65,2025-02-01
C02963,Petr,Sokolov,user2963@example.com,66,01.02.2025
C02964,Anna,Smirnova,user2964@example.com,67,2025-02-01
C02965,Ivan,Petrov,user2965@example.com,68,01.02.2025
C02966,Maria,Ivanova,user2966@example.com,69,2025-02-01
C02967,Petr,Sokolov,,70,01.02.2025
C02968,Anna,Smirnova,user2968@example.com,71,2025-02-01
C02969,Ivan,Petrov,user2969@example.com,72,01.02.2025
C02970,Maria,Ivanova,user2970@example.com,18,2025-02-01
C02971,Petr,Sokolov,user2971@example.com,19,01.02.2025
C02972,Anna,Smirnova,user2972@example.com,20,2025-02-01
C02973,Ivan,Petrov,user2973@example.com,21,01.02.2025
C02974,Maria,Ivanova,user2974@example.com,22,2025-02-01
C02975,Petr,Sokolov,user2975@example.com,23,01.02.2025
C02976,Anna,Smirnova,user2976@example.com,24,2025-02-01
C02977,Ivan,Petrov,user2977@example.com,25,01.02.2025
C02978,Maria,Ivanova,user2978@example.com,26,2025-02-01
C02979,Petr,Sokolov,user2979@example.com,27,01.02.2025
C02980,Anna,Smirnova,user2980@example.com,28,2025-02-01
C02981,Ivan,Petrov,user2981@example.com,29,01.02.2025
C02982,Maria,Ivanova,user2982@example.com,30,2025-02-01
C02983,Petr,Sokolov,user2983@example.com,31,01.02.2025
C02984,Anna,Smirnova,user2984@example.com,32,2025-02-01
C02985,Ivan,Petrov,user2985@example.com,33,01.02.2025
C02986,Maria,Ivanova,user2986@example.com,34,2025-02-01
C02987,Petr,Sokolov,user2987@example.com,35,01.02.2025
C02988,Anna,Smirnova,user2988@example.com,36,2025-02-01
C02989,Ivan,Petrov,user2989@example.com,37,01.02.2025
C02990,Maria,Ivanova,,38,2025-02-01
C02991,Petr,Sokolov,user2991@example.com,120,01.02.2025
C02992,Anna,Smirnova,user2992@example.com,40,2025-02-01
C02993,Ivan,Petrov,user2993@example.com,41,01.02.2025
C02994,Maria,Ivanova,user2994@example.com,42,2025-02-01
C02995,Petr,Sokolov,user2995@example.com,43,01.02.2025
C02996,Anna,Smirnova,user2996@example.com,44,2025-02-01
C02997,Ivan,Petrov,user2997@example.com,45,01.02.2025
C02998,Maria,Ivanova,user2998@example.com,46,2025-02-01
C02999,Petr,Sokolov,user2999@example.com,47,01.02.2025
